CLASSE,Hue,Saturation,Value,Vibration,Metal
Metal,175.71,13.59,80.78,2.66,3058
Metal,176.00,14.56,80.78,2.80,3061
Metal,175.71,13.59,80.78,2.73,3072
Metal,175.38,12.62,80.78,2.51,3046
Metal,159.00,9.39,83.53,2.23,3054
Metal,172.50,3.74,83.92,2.09,3052
Metal,171.43,3.27,83.92,2.05,3052
Metal,145.71,3.27,83.92,3.05,3055
Metal,161.54,6.19,82.35,2.79,3056
Metal,174.78,11.17,80.78,2.59,3053
Metal,175.56,13.11,80.78,2.35,3041
Metal,175.71,13.59,80.78,2.37,3055
Metal,175.71,13.59,80.78,2.31,3061
Metal,175.56,13.11,80.78,2.17,3053
Metal,173.68,9.22,80.78,2.03,3055
Metal,165.00,7.48,83.92,1.86,3049
Metal,137.14,3.27,83.92,1.68,3052
Metal,171.43,3.27,83.92,1.69,3055
Metal,165.00,5.61,83.92,1.64,3055
Metal,169.41,8.21,81.18,1.53,3052
Metal,175.56,13.11,80.78,1.60,3054
Metal,175.86,14.08,80.78,1.67,3059
Metal,175.71,13.59,80.78,1.94,3054
Metal,175.38,12.62,80.78,2.09,3050
Metal,175.56,13.11,80.78,2.02,3053
Metal,158.82,8.10,82.35,1.94,3049
Metal,172.50,3.74,83.92,1.93,3060
Metal,142.50,3.72,84.31,1.77,3055
Metal,172.50,3.72,84.31,1.70,3055
Metal,164.00,7.11,82.75,1.66,3056
Metal,175.20,12.14,80.78,1.64,3054
Metal,175.38,12.62,80.78,1.98,3054
Metal,175.38,12.62,80.78,1.95,3053
Metal,175.86,14.08,80.78,2.04,3044
Metal,176.00,14.56,80.78,1.79,3041
Metal,168.57,10.00,82.35,2.43,3055
Metal,147.69,6.07,83.92,2.13,3055
Metal,120.00,3.27,83.92,1.99,3053
Metal,165.00,3.72,84.31,2.09,3055
Metal,161.54,6.07,83.92,1.94,3052
Metal,172.94,8.25,80.78,1.72,3055
Metal,175.38,12.62,80.78,1.92,3055
Metal,175.71,13.59,80.78,1.81,3054
Metal,175.38,12.62,80.78,1.84,3052
Metal,175.56,13.11,80.78,1.82,3055
Metal,175.38,12.62,80.78,1.66,3053
Metal,168.00,7.14,82.35,1.64,3045
Metal,180.00,3.74,83.92,1.62,3055
Metal,171.43,3.27,83.92,1.37,3055
Metal,154.29,3.27,83.92,1.74,3055
Metal,162.35,8.02,83.14,1.86,3060
Metal,174.78,11.17,80.78,1.92,3042
Metal,175.56,13.11,80.78,1.57,3055
Metal,175.56,13.11,80.78,1.61,3049
Metal,175.20,12.14,80.78,1.57,3055
Metal,175.38,12.62,80.78,1.64,3072
Metal,169.41,8.21,81.18,1.59,3055
Metal,163.64,5.14,83.92,1.56,3055
Metal,171.43,3.27,83.92,1.60,3050
Metal,137.14,3.27,83.92,1.81,0
Metal,158.57,6.54,83.92,1.72,0
Metal,171.43,10.14,81.18,1.63,0
Metal,175.56,13.11,80.78,1.66,3057
Metal,176.00,14.56,80.78,1.54,3061
Metal,175.71,13.59,80.78,1.71,3055
Metal,175.71,13.59,80.78,2.85,3050
Metal,171.43,10.14,81.18,2.59,3055
Metal,158.57,6.57,83.53,2.42,3044
Metal,171.43,3.27,83.92,2.46,3054
Metal,171.43,3.27,83.92,2.42,3055
Metal,180.00,5.61,83.92,2.31,3072
Metal,167.37,9.13,81.57,2.30,3050
Metal,175.38,12.62,80.78,2.58,3055
Metal,175.71,13.59,80.78,2.48,3054
Metal,175.56,13.11,80.78,2.27,3054
Metal,175.38,12.62,80.78,2.21,3056
Metal,175.20,12.14,80.78,2.06,3042
Metal,167.14,6.67,82.35,2.17,3055
Metal,157.50,3.74,83.92,2.26,3055
Metal,171.43,3.27,83.92,2.37,3045
Metal,171.43,3.27,83.92,2.67,3050
Metal,180.00,6.70,81.96,2.25,3057
Metal,175.38,12.62,80.78,2.04,3046
Metal,175.38,12.62,80.78,1.74,3053
Metal,175.71,13.59,80.78,1.49,3054
Metal,175.86,14.08,80.78,1.57,3052
Metal,175.56,13.11,80.78,1.53,3055
Metal,173.33,8.65,81.57,2.36,3052
Metal,163.64,5.14,83.92,2.40,3055
Metal,145.71,3.27,83.92,2.21,2636
Metal,154.29,3.27,83.92,1.99,0
Metal,175.71,6.60,83.14,2.31,3048
Metal,174.00,9.71,80.78,2.23,3052
Metal,175.20,12.14,80.78,2.08,3049
Metal,175.56,13.11,80.78,2.31,0
Metal,175.71,13.59,80.78,2.28,0
Metal,175.71,13.59,80.78,2.11,1113
Metal,174.29,10.19,80.78,2.29,0
Metal,161.25,7.51,83.53,2.73,3055
Metal,145.71,3.27,83.92,2.46,3048
Metal,165.00,3.72,84.31,2.06,3050
Metal,154.29,3.27,83.92,1.94,3055
Metal,173.33,8.65,81.57,1.70,3056
Metal,175.38,12.62,80.78,2.00,3054
Metal,175.71,13.59,80.78,1.77,3050
Metal,175.71,13.59,80.78,2.04,3054
Metal,175.38,12.62,80.78,2.02,3062
Metal,175.38,12.62,80.78,2.15,3054
Metal,167.14,6.67,82.35,1.84,3052
Metal,180.00,3.74,83.92,2.05,3055
Metal,180.00,3.27,83.92,7.87,3052
Metal,180.00,3.27,83.92,8.12,3055
Metal,162.86,6.67,82.35,6.81,3055
Metal,175.38,12.62,80.78,5.97,3054
Metal,175.56,13.11,80.78,5.31,3055
Metal,175.86,14.08,80.78,4.55,3044
Metal,175.20,12.14,80.78,3.74,3059
Metal,175.71,13.59,80.78,3.42,3057
Metal,157.89,9.00,82.75,3.14,3057
Metal,163.64,5.14,83.92,2.58,3061
Metal,154.29,3.27,83.92,2.51,3054
Metal,171.43,3.27,83.92,2.32,3054
Metal,160.00,7.04,83.53,2.15,3054
Metal,174.00,9.71,80.78,1.92,3054
Metal,175.38,12.62,80.78,1.68,3044
Metal,175.86,14.08,80.78,1.72,3053
Metal,175.71,13.59,80.78,1.81,3055
Metal,175.56,13.11,80.78,1.81,3056
Metal,174.78,11.17,80.78,1.68,3052
Metal,164.00,7.04,83.53,1.64,3054
Metal,171.43,3.27,83.92,1.84,3052
Metal,171.43,3.27,83.92,1.75,3056
Metal,150.00,3.74,83.92,1.93,3052
Metal,167.37,9.13,81.57,1.76,3055
Metal,175.20,12.14,80.78,1.93,3044
Metal,175.38,12.62,80.78,1.71,3048
Metal,175.38,12.62,80.78,1.54,3054
Metal,175.86,14.08,80.78,1.59,3044
Metal,175.20,12.14,80.78,1.55,3055
Metal,155.29,7.98,83.53,1.68,3056
Metal,137.14,3.27,83.92,1.74,3049
Metal,154.29,3.27,83.92,1.68,3055
Metal,145.71,3.27,83.92,1.64,3054
Metal,162.86,6.64,82.75,1.53,3052
Metal,175.20,12.14,80.78,1.43,3052
Metal,175.56,13.11,80.78,1.17,3048
Metal,175.56,13.11,80.78,1.58,3052
Metal,175.71,13.59,80.78,1.95,3053
Metal,175.56,13.11,80.78,2.08,3055
Metal,167.37,9.13,81.57,2.00,3057
Metal,155.00,5.61,83.92,2.02,3074
Metal,171.43,3.27,83.92,1.76,3055
Metal,180.00,3.27,83.92,1.67,3051
Metal,172.00,7.11,82.75,1.81,3053
Metal,174.78,11.17,80.78,2.21,3055
Metal,175.38,12.62,80.78,1.97,3054
Metal,175.86,14.08,80.78,1.66,3058
Metal,175.56,13.11,80.78,1.48,3049
Metal,176.00,14.56,80.78,1.50,3056
Metal,171.43,10.14,81.18,1.75,3055
Metal,156.00,7.01,83.92,1.48,3074
Metal,128.57,3.27,83.92,1.41,3054
Metal,180.00,3.27,83.92,1.68,3051
Metal,161.54,6.07,83.92,1.60,3057
Metal,170.00,8.70,81.18,1.44,3051
Metal,175.56,13.11,80.78,1.30,3052
Metal,175.86,14.08,80.78,1.84,3058
Metal,175.56,13.11,80.78,1.94,3060
Metal,175.71,13.59,80.78,1.84,3025
Metal,175.71,13.59,80.78,1.86,3054
Metal,164.21,8.96,83.14,1.72,3054
Metal,160.00,4.21,83.92,1.93,3054
Metal,171.43,3.27,83.92,1.94,3055
Metal,154.29,3.27,83.92,1.65,3058
Metal,162.86,6.64,82.75,1.69,3055
Metal,175.38,12.62,80.78,1.87,3057
Metal,175.86,14.08,80.78,2.26,3059
Metal,175.86,14.08,80.78,2.43,3053
Metal,175.56,13.11,80.78,2.23,3056
Metal,175.20,12.14,80.78,2.30,3050
Metal,166.96,11.00,81.96,2.33,3054
Metal,166.15,6.10,83.53,2.33,3050
Metal,180.00,3.27,83.92,2.21,3052
Metal,180.00,3.27,83.92,2.43,420
Metal,152.73,5.14,83.92,2.66,0
Metal,180.00,9.22,80.78,2.33,956
Metal,175.71,13.59,80.78,2.45,3057
Metal,175.56,13.11,80.78,2.26,3055
Metal,176.00,14.56,80.78,2.34,3055
Metal,175.56,13.11,80.78,2.51,3082
Metal,174.78,11.17,80.78,2.43,3040
Metal,157.50,7.51,83.53,2.36,3052
Metal,145.71,3.27,83.92,2.19,3057
Metal,154.29,3.27,83.92,1.81,3050
Metal,157.50,3.74,83.92,1.91,3052
Metal,170.00,8.70,81.18,2.15,3055
Metal,175.56,13.11,80.78,2.38,3055
Metal,175.56,13.11,80.78,2.22,3049
Metal,175.86,14.08,80.78,2.44,3055
Metal,175.86,14.08,80.78,2.15,3053
Metal,175.20,12.14,80.78,2.06,3054
Metal,169.41,8.10,82.35,1.96,3059
Metal,171.43,3.27,83.92,2.18,3062
Metal,180.00,3.27,83.92,2.19,3059
Metal,150.00,3.72,84.31,2.23,3052
Metal,165.00,7.58,82.75,2.25,3055
Metal,175.20,12.14,80.78,2.07,3048
Metal,176.00,14.56,80.78,1.73,3049
Metal,176.00,14.56,80.78,1.81,3055
Metal,175.38,12.62,80.78,1.87,3049
Metal,175.86,14.08,80.78,1.69,3053
Metal,173.33,8.74,80.78,1.74,3056
Metal,160.00,7.01,83.92,1.66,3055
Metal,171.43,3.27,83.92,1.55,3072
Metal,171.43,3.27,83.92,1.96,3052
Metal,160.00,5.61,83.92,1.77,3056
Metal,173.33,8.74,80.78,1.64,3056
Metal,175.71,13.59,80.78,1.87,3055
Metal,175.56,13.11,80.78,1.92,3051
Metal,175.86,14.08,80.78,1.98,3040
Metal,175.71,13.59,80.78,1.85,3051
Metal,174.78,11.17,80.78,1.75,3049
Metal,152.00,7.04,83.53,1.73,3056
Metal,171.43,3.27,83.92,1.66,3050
Metal,145.71,3.27,83.92,1.81,3054
Metal,137.14,3.27,83.92,1.93,3052
Metal,176.00,7.21,81.57,1.71,3058
Metal,175.20,12.14,80.78,1.64,3052
Metal,175.71,13.59,80.78,1.57,3040
Metal,175.56,13.11,80.78,1.41,3044
Metal,175.71,13.59,80.78,1.61,3055
Metal,175.71,13.59,80.78,1.45,3055
Metal,173.68,9.09,81.96,1.44,3057
Metal,174.55,5.14,83.92,1.78,3052
Metal,154.29,3.27,83.92,1.64,3054
Metal,154.29,3.27,83.92,1.56,3057
Metal,164.00,7.08,83.14,1.28,3052
Metal,174.29,10.19,80.78,1.32,3044
Metal,175.56,13.11,80.78,1.46,3040
Metal,175.71,13.59,80.78,1.55,3058
Metal,175.71,13.59,80.78,1.57,3060
Metal,175.56,13.11,80.78,1.77,3072
Metal,174.29,10.19,80.78,1.63,3048
Metal,157.50,7.48,83.92,1.81,3049
Metal,145.71,3.27,83.92,1.67,3051
Metal,140.00,4.17,84.71,1.82,3057
Metal,163.64,5.14,83.92,2.09,3076
Metal,44.71,43.59,45.88,1.34,0
Metal,37.71,51.09,53.73,1.98,0
Metal,47.06,43.59,45.88,2.63,0
Metal,39.00,44.44,52.94,3.10,0
Metal,35.85,53.59,60.00,3.41,0
Metal,47.06,43.59,45.88,3.45,0
Metal,45.65,39.32,45.88,3.63,0
Metal,35.06,50.33,60.00,3.71,0
Metal,43.64,45.45,47.45,3.82,0
Metal,45.60,42.74,45.88,3.81,0
Metal,36.00,47.62,57.65,3.86,0
Metal,39.17,51.80,54.51,4.10,0
Metal,46.15,44.44,45.88,4.13,0
Metal,38.95,43.18,51.76,4.07,0
Metal,36.30,52.94,60.00,3.90,0
Metal,47.06,43.59,45.88,3.78,0
Metal,43.04,39.32,45.88,3.49,0
Metal,35.06,50.33,60.00,3.46,0
Metal,43.45,46.77,48.63,3.43,3544
Metal,47.06,43.59,45.88,3.18,3537
Metal,37.06,47.22,56.47,2.77,3341
Metal,37.89,52.41,56.86,2.66,0
Metal,45.88,43.59,45.88,2.56,0
Metal,41.18,40.80,49.02,2.42,0
Metal,36.00,52.29,60.00,2.37,0
Metal,45.88,43.59,45.88,3.58,3565
Metal,45.00,41.03,45.88,3.76,3060
Metal,35.53,50.33,59.22,4.71,3086
Metal,40.31,49.23,50.98,4.21,2961
Metal,45.88,43.59,45.88,6.72,3072
Metal,36.56,46.04,54.51,7.20,1852
Metal,36.75,53.33,58.82,7.09,3072
Metal,45.88,43.59,45.88,6.30,3535
Metal,44.68,39.17,47.06,5.76,2111
Metal,35.38,50.98,60.00,4.86,3045
Metal,45.00,44.07,46.27,4.34,0
Metal,45.31,41.88,45.88,4.38,855
Metal,36.16,48.99,58.43,4.16,374
Metal,38.26,50.74,53.33,3.88,234
Metal,43.53,43.59,45.88,3.51,3033
Metal,37.38,44.85,53.33,3.83,3051
Metal,36.59,53.59,60.00,4.40,0
Metal,45.88,43.59,45.88,5.73,0
Metal,44.00,38.46,45.88,6.15,598
Metal,35.38,50.98,60.00,5.55,882
Metal,43.64,45.45,47.45,4.91,3535
Metal,45.60,42.74,45.88,4.87,0
Metal,36.86,48.28,56.86,4.13,3060
Metal,38.11,52.11,55.69,5.12,3048
Metal,45.88,43.59,45.88,4.64,3062
Metal,41.89,41.73,49.80,4.03,3053
Metal,36.00,52.29,60.00,3.90,3064
Metal,44.71,43.59,45.88,4.72,3055
Metal,44.68,40.17,45.88,5.66,3039
Metal,35.06,50.33,60.00,5.59,3050
Metal,41.31,47.66,50.20,4.64,3045
Metal,44.71,43.59,45.88,4.53,668
Metal,36.36,46.81,55.29,4.24,1185
Metal,35.70,53.02,58.43,3.98,2721
Metal,45.88,43.59,45.88,5.30,3058
Metal,43.75,39.67,47.45,4.75,3362
Metal,35.70,51.63,60.00,4.31,3055
Metal,45.00,44.07,46.27,3.85,3055
Metal,45.31,41.88,45.88,4.52,2874
Metal,36.49,49.66,58.43,4.83,3060
Metal,37.71,51.09,53.73,5.04,3052
Metal,45.88,43.59,45.88,4.25,3055
Metal,37.74,45.59,53.33,4.05,3006
Metal,35.56,52.94,60.00,3.68,3072
Metal,44.71,43.59,45.88,3.25,0
Metal,44.35,39.32,45.88,3.23,0
Metal,35.38,50.98,60.00,3.41,0
Metal,43.64,45.08,47.84,4.56,3409
Metal,45.60,42.74,45.88,4.80,3058
Metal,36.67,48.98,57.65,4.54,0
Metal,37.30,51.75,56.08,4.50,0
Metal,44.71,43.59,45.88,4.43,3057
Metal,41.11,42.52,49.80,3.80,1340
Metal,36.00,52.29,60.00,4.35,3055
Metal,45.88,43.59,45.88,6.08,3053
Metal,43.40,40.17,45.88,6.61,2978
Metal,35.06,50.33,60.00,9.65,3056
Metal,40.95,49.22,50.20,8.91,1902
Metal,44.71,43.59,45.88,7.22,1785
Metal,36.92,46.43,54.90,7.15,3057
Metal,36.75,53.33,58.82,6.12,3055
Metal,44.71,43.59,45.88,5.92,2988
Metal,44.35,38.66,46.67,5.03,2610
Metal,35.70,51.63,60.00,4.28,3062
Metal,45.28,44.54,46.67,4.04,3055
Metal,45.60,42.74,45.88,4.51,3072
Metal,35.68,49.66,58.43,3.93,3055
Metal,38.63,52.14,54.90,4.96,3055
Metal,47.06,43.59,45.88,4.30,3055
Metal,40.36,42.64,50.59,3.55,3058
Metal,36.30,52.94,60.00,3.38,479
Metal,45.88,43.59,45.88,3.45,3056
Metal,46.25,41.03,45.88,3.48,3513
Metal,36.49,49.33,58.82,6.88,1733
Metal,40.00,48.84,50.59,6.09,900
Metal,45.88,43.59,45.88,6.17,462
Metal,36.72,47.18,55.69,6.44,467
Metal,35.56,53.64,59.22,6.46,157
Metal,45.88,43.59,45.88,7.66,0
Metal,44.68,39.17,47.06,7.61,1958
Metal,35.70,51.63,60.00,8.34,3060
Metal,45.00,44.07,46.27,7.80,3053
Metal,45.31,41.88,45.88,6.65,3055
Metal,35.20,49.67,59.22,5.67,2420
Metal,39.13,51.11,52.94,4.94,3039
Metal,45.88,43.59,45.88,4.87,3057
Metal,37.14,45.65,54.12,4.72,2992
Metal,35.85,53.59,60.00,4.09,3056
Metal,45.88,43.59,45.88,5.56,3055
Metal,43.04,38.98,46.27,5.44,3058
Metal,35.38,50.98,60.00,5.21,3055
Metal,46.15,44.07,46.27,4.56,3056
Metal,45.60,42.74,45.88,4.16,3057
Metal,36.16,49.32,58.04,4.14,3056
Metal,38.03,51.45,54.12,5.50,3057
Metal,43.53,43.59,45.88,5.29,3058
Metal,38.64,44.36,52.16,4.98,3056
Metal,36.30,52.94,60.00,4.94,3058
Metal,44.71,43.59,45.88,4.82,3056
Metal,44.35,39.32,45.88,5.15,3057
Metal,35.38,50.98,60.00,4.54,3055
Metal,42.71,47.20,49.02,4.46,3056
Metal,43.53,43.59,45.88,4.52,3058
Metal,37.94,47.55,56.08,4.04,3058
Metal,37.11,52.41,56.86,4.32,3055
Metal,44.71,43.59,45.88,5.21,3061
Metal,42.86,40.16,47.84,4.56,3057
Metal,35.70,51.63,60.00,4.56,3057
Metal,45.88,43.59,45.88,5.23,3058
Metal,44.08,41.88,45.88,5.05,3057
Metal,38.33,48.98,57.65,6.25,3055
Metal,37.39,50.36,53.73,6.28,3057
Metal,47.06,43.59,45.88,5.66,3057
Metal,37.14,45.99,53.73,5.19,3055
Metal,36.59,53.59,60.00,5.47,3056
Metal,44.71,43.59,45.88,5.21,3058
Metal,45.65,39.32,45.88,4.53,3055
Metal,35.06,50.33,60.00,4.18,3057
Metal,42.41,46.77,48.63,4.39,3058
Metal,44.71,43.59,45.88,5.36,3059
Metal,36.52,47.92,56.47,5.28,3056
Metal,36.80,51.72,56.86,5.21,3057
Metal,44.71,43.59,45.88,4.60,3057
Metal,40.38,41.27,49.41,5.86,3061
Metal,36.00,52.29,60.00,6.96,3059
Metal,45.88,43.59,45.88,7.92,3061
Metal,43.75,41.03,45.88,7.65,3058
Metal,34.86,49.01,59.22,7.58,3054
Metal,39.13,51.11,52.94,7.01,3055
Metal,45.88,43.59,45.88,6.41,3059
Metal,37.14,45.65,54.12,5.89,3058
Metal,35.85,53.59,60.00,5.90,3062
Metal,47.06,43.59,45.88,6.44,3057
Metal,45.33,38.46,45.88,5.72,3057
Metal,35.06,50.33,60.00,8.86,3055
Metal,42.86,45.90,47.84,7.98,3055
Metal,44.40,42.74,45.88,8.05,3055
Metal,36.00,47.95,57.25,7.07,3055
Metal,38.40,52.45,56.08,6.87,3057
Metal,44.71,43.59,45.88,5.88,3059
Metal,40.38,41.27,49.41,5.67,3059
Metal,35.70,51.63,60.00,4.95,3055
Metal,44.71,43.59,45.88,5.31,3058
Metal,46.25,41.03,45.88,5.91,3055
Metal,35.68,49.33,58.82,5.08,3055
Metal,38.26,50.74,53.33,5.49,3062
Metal,44.71,43.59,45.88,4.75,3060
Metal,38.00,44.44,52.94,6.85,3061
Metal,36.30,52.94,60.00,6.92,3058
Metal,44.71,43.59,45.88,7.37,3056
Metal,44.35,39.32,45.88,6.22,3055
Metal,34.29,50.33,60.00,5.59,3055
Metal,41.69,47.20,49.02,5.11,3055
Metal,44.71,43.59,45.88,4.53,3055
Metal,35.65,47.92,56.47,4.08,3060
Metal,37.11,52.41,56.86,4.10,3057
Metal,47.06,43.59,45.88,3.91,3057
Metal,41.18,41.13,48.63,4.97,3058
Metal,35.70,51.63,60.00,4.58,3064
Metal,45.88,43.59,45.88,6.14,3057
Metal,43.75,41.03,45.88,6.05,3058
Metal,36.00,50.00,58.82,6.94,3060
Metal,38.26,50.74,53.33,7.26,3060
Metal,44.71,43.59,45.88,10.41,3063
Metal,37.63,44.03,52.55,8.46,3060
Metal,36.59,53.59,60.00,7.69,3060
Metal,44.71,43.59,45.88,7.12,3055
Metal,44.35,39.32,45.88,6.59,3056
Metal,35.06,50.33,60.00,7.75,3058
Metal,42.71,47.20,49.02,6.93,3062
Metal,45.88,43.59,45.88,6.53,3055
Metal,36.72,47.18,55.69,7.28,3055
Metal,36.46,53.02,58.43,7.16,3059
Metal,43.53,43.59,45.88,11.43,3058
Metal,44.35,38.66,46.67,13.25,3059
Metal,35.38,50.98,60.00,11.79,3062
Metal,45.00,44.07,46.27,12.10,3055
Metal,45.60,42.74,45.88,10.81,3057
Metal,36.00,47.62,57.65,8.88,3058
Metal,37.50,51.43,54.90,7.99,3061
Metal,44.71,43.59,45.88,7.62,3061
Metal,41.11,42.19,50.20,8.48,3056
Metal,36.00,52.29,60.00,7.17,3061
Metal,45.88,43.59,45.88,6.15,3060
Metal,44.68,40.17,45.88,5.16,3060
Metal,35.06,50.66,59.61,4.67,3061
Metal,40.00,50.00,51.76,5.32,3059
Metal,43.85,44.44,45.88,6.41,3058
Metal,36.36,46.81,55.29,7.62,3056
Metal,37.04,53.64,59.22,6.78,3056
Metal,45.60,42.74,45.88,7.12,3059
Metal,44.68,39.50,46.67,7.42,3060
Metal,35.70,51.63,60.00,7.21,3058
Metal,45.28,44.54,46.67,8.07,3057
Metal,45.60,42.74,45.88,7.48,3060
Metal,36.67,48.98,57.65,7.23,3072
Metal,37.50,51.43,54.90,8.26,3060
Metal,44.71,43.59,45.88,8.48,3057
Metal,38.57,43.08,50.98,7.35,3060
Metal,36.00,52.29,60.00,6.52,3058
Metal,45.88,43.59,45.88,7.46,3060
Metal,43.40,40.17,45.88,7.17,3057
Metal,35.06,50.33,60.00,6.88,3061
Metal,40.00,48.84,50.59,5.69,3060
Metal,45.88,43.59,45.88,7.76,3059
Metal,36.72,47.18,55.69,8.59,3060
Metal,34.81,53.64,59.22,8.22,3059
Metal,47.06,43.59,45.88,8.70,3062
Metal,43.75,39.67,47.45,8.60,3058
Metal,35.38,50.98,60.00,8.99,3057
Metal,45.00,44.07,46.27,8.00,3060
Metal,45.60,42.74,45.88,6.98,3062
Metal,35.34,48.67,58.82,6.01,3060
Metal,36.99,52.14,54.90,5.36,3059
Metal,44.71,43.59,45.88,7.11,3060
Metal,39.31,43.94,51.76,7.92,3058
Metal,36.30,52.94,60.00,8.02,3062
Metal,45.88,43.59,45.88,7.75,3057
Metal,44.35,39.32,45.88,6.66,3060
Metal,35.06,50.33,60.00,7.73,3060
Metal,41.31,48.03,49.80,11.15,3061
Metal,45.88,43.59,45.88,10.58,3058
Metal,37.06,47.55,56.08,13.33,3060
Metal,35.38,52.70,58.04,12.83,3061
Metal,44.71,43.59,45.88,12.29,3062
Metal,43.75,39.67,47.45,10.66,3057
Metal,35.70,51.63,60.00,9.63,3055
Metal,47.06,43.59,45.88,8.11,3057
Metal,45.31,41.88,45.88,8.06,3060
Metal,35.53,50.33,59.22,10.81,3061
Metal,37.71,51.09,53.73,9.10,3061
Metal,45.88,43.59,45.88,9.15,3058
Metal,36.77,45.26,53.73,7.99,3060
Metal,36.59,53.59,60.00,7.55,3058
Metal,45.88,43.59,45.88,7.85,3072
Metal,44.35,39.32,45.88,11.08,3060
Metal,35.06,50.33,60.00,11.13,3062
Metal,43.93,45.90,47.84,12.89,3058
Metal,45.60,42.74,45.88,12.60,3062
Metal,36.00,48.28,56.86,11.25,3061
Metal,35.84,53.10,56.86,13.34,3058
Metal,44.71,43.59,45.88,12.21,3060
Metal,41.54,41.60,49.02,11.37,3063
Metal,36.00,52.29,60.00,12.06,3062
Metal,45.88,43.59,45.88,10.07,3058
Metal,45.00,41.03,45.88,9.19,3058
Metal,36.32,50.33,59.22,8.32,3072
Metal,38.82,50.75,52.55,7.79,3057
Metal,44.71,43.59,45.88,7.54,3061
Metal,36.92,46.76,54.51,7.12,3060
Metal,36.59,53.95,59.61,8.22,3061
Metal,45.60,42.74,45.88,6.75,3058
Metal,44.35,38.98,46.27,10.48,3061
Metal,35.38,50.98,60.00,10.70,3056
Metal,45.28,44.54,46.67,9.58,3050
Metal,44.40,42.74,45.88,8.54,3063
Metal,36.67,48.98,57.65,8.20,3072
Metal,36.99,51.77,55.29,6.97,3058
Metal,44.71,43.59,45.88,6.60,3060
Metal,39.64,43.08,50.98,5.81,3059
Metal,36.00,52.29,60.00,6.43,3062
Metal,43.53,43.59,45.88,7.67,3064
Metal,44.68,40.17,45.88,8.59,3060
Metal,35.38,50.98,60.00,7.43,3064
Metal,40.00,48.84,50.59,8.25,3061
Metal,45.88,43.59,45.88,7.63,3064
Metal,37.27,46.81,55.29,9.96,3060
Metal,36.00,53.33,58.82,11.50,3060
Metal,44.71,43.59,45.88,12.30,3060
Metal,44.35,38.66,46.67,11.15,3058
Metal,35.38,50.98,60.00,10.61,3072
Metal,46.15,44.07,46.27,8.96,3057
Metal,45.88,43.59,45.88,7.70,3061
Metal,35.68,49.66,58.43,7.24,3060
Metal,38.57,51.09,53.73,6.79,3061
Metal,44.71,43.59,45.88,8.42,3058
Metal,38.00,44.78,52.55,7.49,3058
Metal,36.59,53.59,60.00,6.42,3060
Metal,44.71,43.59,45.88,6.98,3061
Metal,43.40,40.17,45.88,6.69,3061
Metal,34.62,50.98,60.00,5.72,3060
Metal,42.00,47.62,49.41,5.04,3062
Metal,44.40,42.74,45.88,4.32,3062
Metal,37.06,47.55,56.08,4.50,3064
Metal,36.62,52.38,57.65,5.54,3060
Metal,43.53,43.59,45.88,4.96,3058
Metal,43.75,39.67,47.45,5.82,3058
Metal,35.70,51.63,60.00,6.66,3061
Metal,46.15,44.07,46.27,7.94,3060
Metal,44.08,41.88,45.88,9.36,3060
Metal,35.34,48.67,58.82,9.49,3062
Metal,38.26,50.74,53.33,9.54,3062
Metal,45.60,42.74,45.88,8.08,3061
Metal,38.00,44.78,52.55,7.09,3058
Metal,35.85,53.59,60.00,9.08,3055
Metal,44.71,43.59,45.88,10.68,3060
Metal,44.68,40.17,45.88,8.98,3058
Metal,35.06,50.33,60.00,6.29,3060
Metal,42.71,47.20,49.02,6.89,3055
Metal,43.53,43.59,45.88,7.40,3056
Metal,36.18,47.22,56.47,8.49,3059
Metal,36.92,53.06,57.65,8.02,3072
Metal,44.71,43.59,45.88,7.06,3059
Metal,43.20,40.65,48.24,7.41,3057
Metal,35.70,51.63,60.00,6.03,3064
Metal,44.71,43.59,45.88,5.48,3057
Metal,45.31,41.88,45.88,5.74,3057
Metal,35.53,50.33,59.22,7.73,3058
Metal,39.40,50.38,52.16,7.74,3056
Metal,45.88,43.59,45.88,7.04,3057
Metal,37.14,45.99,53.73,7.79,3058
Metal,35.85,53.59,60.00,8.42,3061
Metal,45.88,43.59,45.88,8.61,3056
Metal,43.40,39.83,46.27,8.24,3057
Metal,34.62,50.98,60.00,8.09,3062
Metal,43.64,45.45,47.45,8.66,3072
Metal,44.71,43.59,45.88,9.10,3058
Metal,36.16,49.66,57.65,9.72,3057
Metal,36.99,51.77,55.29,9.57,3058
Metal,44.71,43.59,45.88,10.56,3058
Metal,40.00,42.19,50.20,10.21,3057
Metal,36.30,52.94,60.00,10.32,3055
Metal,45.88,43.59,45.88,7.30,3058
Metal,43.40,40.17,45.88,7.15,3059
Metal,34.74,50.00,59.61,7.36,3058
Metal,40.00,48.84,50.59,7.38,3057
Metal,45.88,43.59,45.88,8.07,3056
Metal,36.36,46.81,55.29,8.18,3058
Metal,36.00,53.33,58.82,8.04,3057
Metal,47.06,43.59,45.88,9.09,3056
Metal,45.65,38.66,46.67,9.48,3058
Metal,35.70,51.63,60.00,9.46,3061
Metal,45.00,44.07,46.27,8.40,3072
Metal,46.53,41.88,45.88,7.97,3060
Metal,35.83,48.32,58.43,7.23,3058
Metal,38.87,51.45,54.12,8.14,3064
Metal,44.71,43.59,45.88,8.47,3061
