CLASSE,Hue,Saturation,Value,Vibration,Metal
Tecido,174.00,56.60,20.78,7.86,0
Tecido,172.00,55.56,21.18,6.83,0
Tecido,175.86,55.77,20.39,6.32,0
Tecido,174.00,56.60,20.78,5.51,0
Tecido,173.57,52.83,20.78,6.02,0
Tecido,175.86,55.77,20.39,5.85,0
Tecido,173.57,52.83,20.78,5.08,0
Tecido,175.86,55.77,20.39,5.17,0
Tecido,174.00,56.60,20.78,4.90,0
Tecido,173.57,52.83,20.78,4.60,0
Tecido,175.86,55.77,20.39,4.08,0
Tecido,171.72,53.70,21.18,4.36,0
Tecido,175.86,55.77,20.39,4.58,0
Tecido,175.86,55.77,20.39,4.70,0
Tecido,173.57,52.83,20.78,4.90,0
Tecido,175.86,55.77,20.39,6.00,0
Tecido,171.72,53.70,21.18,9.67,0
Tecido,174.00,56.60,20.78,8.50,0
Tecido,175.86,55.77,20.39,8.60,0
Tecido,173.57,52.83,20.78,8.39,0
Tecido,175.86,55.77,20.39,8.78,0
Tecido,173.57,52.83,20.78,8.59,0
Tecido,175.86,55.77,20.39,8.39,0
Tecido,174.00,56.60,20.78,9.09,0
Tecido,173.57,52.83,20.78,10.06,0
Tecido,175.86,55.77,20.39,9.88,0
Tecido,172.00,55.56,21.18,8.99,0
Tecido,175.86,55.77,20.39,9.01,0
Tecido,175.86,55.77,20.39,8.10,0
Tecido,171.72,53.70,21.18,8.68,0
Tecido,173.79,55.77,20.39,7.90,0
Tecido,173.79,54.72,20.78,7.34,0
Tecido,173.79,55.77,20.39,7.80,0
Tecido,174.00,56.60,20.78,7.29,0
Tecido,173.57,52.83,20.78,10.12,0
Tecido,175.86,55.77,20.39,12.19,0
Tecido,172.00,55.56,21.18,10.20,0
Tecido,175.86,55.77,20.39,11.82,0
Tecido,175.86,55.77,20.39,12.09,0
Tecido,173.57,52.83,20.78,12.67,0
Tecido,175.86,55.77,20.39,12.13,0
Tecido,172.00,55.56,21.18,10.77,0
Tecido,175.86,55.77,20.39,9.19,0
Tecido,175.86,55.77,20.39,7.64,0
Tecido,173.57,52.83,20.78,6.81,0
Tecido,175.86,55.77,20.39,6.63,0
Tecido,172.00,55.56,21.18,6.43,0
Tecido,173.79,55.77,20.39,5.97,0
Tecido,173.79,55.77,20.39,6.85,0
Tecido,171.72,53.70,21.18,5.93,0
Tecido,175.86,55.77,20.39,5.79,0
Tecido,172.00,55.56,21.18,7.17,0
Tecido,175.71,53.85,20.39,7.42,0
Tecido,174.00,56.60,20.78,6.98,0
Tecido,171.72,53.70,21.18,6.09,0
Tecido,175.86,55.77,20.39,5.31,0
Tecido,172.00,55.56,21.18,4.87,0
Tecido,173.79,54.72,20.78,4.49,0
Tecido,175.86,55.77,20.39,4.46,0
Tecido,171.72,53.70,21.18,4.14,0
Tecido,175.86,55.77,20.39,4.47,0
Tecido,172.26,57.41,21.18,5.44,0
Tecido,175.71,53.85,20.39,5.71,0
Tecido,175.86,55.77,20.39,5.69,0
Tecido,171.72,53.70,21.18,7.13,0
Tecido,175.86,55.77,20.39,7.56,0
Tecido,172.26,57.41,21.18,9.27,0
Tecido,175.71,53.85,20.39,10.76,0
Tecido,175.86,55.77,20.39,9.05,0
Tecido,171.72,53.70,21.18,7.69,0
Tecido,175.86,55.77,20.39,11.44,0
Tecido,174.00,56.60,20.78,12.75,0
Tecido,171.43,52.83,20.78,11.78,0
Tecido,174.00,56.60,20.78,11.17,0
Tecido,173.57,52.83,20.78,10.86,0
Tecido,175.86,55.77,20.39,9.43,0
Tecido,174.00,56.60,20.78,7.73,0
Tecido,173.57,52.83,20.78,6.56,0
Tecido,175.86,55.77,20.39,5.45,0
Tecido,171.72,53.70,21.18,5.54,0
Tecido,175.86,55.77,20.39,6.96,0
Tecido,174.00,56.60,20.78,6.61,0
Tecido,172.00,55.56,21.18,7.46,0
Tecido,175.86,55.77,20.39,7.16,0
Tecido,173.57,52.83,20.78,6.81,0
Tecido,174.00,56.60,20.78,5.95,0
Tecido,174.00,56.60,20.78,6.23,0
Tecido,173.57,52.83,20.78,6.00,0
Tecido,175.86,55.77,20.39,7.48,0
Tecido,171.72,53.70,21.18,8.34,0
Tecido,175.86,55.77,20.39,7.92,0
Tecido,174.00,56.60,20.78,6.76,0
Tecido,171.43,52.83,20.78,5.78,0
Tecido,173.79,55.77,20.39,5.73,0
Tecido,172.00,55.56,21.18,6.33,0
Tecido,175.86,55.77,20.39,6.16,0
Tecido,174.19,58.49,20.78,7.34,0
Tecido,171.72,53.70,21.18,6.73,0
Tecido,175.86,55.77,20.39,7.50,0
Tecido,172.00,55.56,21.18,6.76,0
Tecido,175.86,55.77,20.39,6.17,0
Tecido,175.86,55.77,20.39,8.57,0
Tecido,171.72,53.70,21.18,8.50,0
Tecido,175.86,55.77,20.39,7.34,0
Tecido,172.00,55.56,21.18,7.16,0
Tecido,175.86,55.77,20.39,6.01,0
Tecido,175.86,55.77,20.39,5.19,0
Tecido,171.72,53.70,21.18,4.60,0
Tecido,175.86,55.77,20.39,4.86,0
Tecido,173.79,54.72,20.78,5.29,0
Tecido,175.71,53.85,20.39,5.84,0
Tecido,175.86,55.77,20.39,5.22,0
Tecido,171.72,53.70,21.18,6.58,0
Tecido,175.86,55.77,20.39,6.27,0
Tecido,172.26,57.41,21.18,6.08,0
Tecido,173.79,54.72,20.78,6.73,0
Tecido,174.00,56.60,20.78,6.06,0
Tecido,171.72,53.70,21.18,7.44,0
Tecido,174.00,56.60,20.78,7.83,0
Tecido,172.26,57.41,21.18,7.97,0
Tecido,175.56,51.92,20.39,7.22,0
Tecido,175.86,55.77,20.39,6.75,0
Tecido,169.66,53.70,21.18,5.94,0
Tecido,175.86,55.77,20.39,6.63,0
Tecido,173.79,54.72,20.78,5.94,0
Tecido,173.57,52.83,20.78,7.28,0
Tecido,175.86,55.77,20.39,7.38,0
Tecido,173.79,54.72,20.78,6.67,0
Tecido,175.86,55.77,20.39,6.22,0
Tecido,174.00,56.60,20.78,7.09,0
Tecido,173.57,52.83,20.78,6.71,0
Tecido,175.86,55.77,20.39,8.66,0
Tecido,172.00,55.56,21.18,7.57,0
Tecido,174.00,56.60,20.78,7.42,0
Tecido,174.00,56.60,20.78,7.78,0
Tecido,173.57,52.83,20.78,7.86,0
Tecido,174.00,56.60,20.78,8.45,0
Tecido,171.72,53.70,21.18,8.52,0
Tecido,175.86,55.77,20.39,7.51,0
Tecido,175.86,55.77,20.39,6.32,0
Tecido,171.43,52.83,20.78,7.35,0
Tecido,173.79,55.77,20.39,9.45,0
Tecido,172.00,55.56,21.18,9.28,0
Tecido,175.86,55.77,20.39,9.77,0
Tecido,175.86,55.77,20.39,9.75,0
Tecido,173.57,52.83,20.78,8.65,0
Tecido,175.86,55.77,20.39,7.16,0
Tecido,173.79,54.72,20.78,6.29,0
Tecido,175.86,55.77,20.39,6.32,0
Tecido,175.86,55.77,20.39,5.73,0
Tecido,171.72,53.70,21.18,6.64,0
Tecido,173.79,55.77,20.39,6.09,0
Tecido,172.00,55.56,21.18,6.47,0
Tecido,175.86,55.77,20.39,6.26,0
Tecido,173.79,55.77,20.39,6.48,0
Tecido,171.72,53.70,21.18,5.71,0
Tecido,175.86,55.77,20.39,5.11,0
Tecido,355.88,67.18,76.47,3.83,0
Tecido,353.55,65.05,72.94,3.91,0
Tecido,356.89,67.84,78.04,4.02,0
Tecido,350.56,67.50,62.75,5.28,0
Tecido,349.35,65.24,64.31,5.61,0
Tecido,356.39,65.52,79.61,5.18,0
Tecido,350.64,67.70,63.14,4.90,0
Tecido,348.89,67.50,62.75,6.25,0
Tecido,354.46,65.66,77.65,5.48,0
Tecido,354.10,67.78,70.59,5.56,0
Tecido,350.00,67.50,62.75,5.93,0
Tecido,352.82,64.29,71.37,6.00,0
Tecido,357.41,67.48,80.78,7.65,0
Tecido,350.00,67.50,62.75,7.83,0
Tecido,349.25,65.84,63.14,7.32,0
Tecido,355.45,65.35,79.22,6.19,0
Tecido,351.05,68.26,65.49,5.27,0
Tecido,350.00,67.50,62.75,4.53,0
Tecido,354.33,65.13,76.47,4.20,0
Tecido,355.65,66.67,72.94,3.50,0
Tecido,350.00,67.50,62.75,3.11,0
Tecido,350.97,64.57,68.63,2.79,0
Tecido,356.87,66.01,79.61,2.59,0
Tecido,350.56,67.50,62.75,2.40,0
Tecido,348.68,66.25,62.75,2.41,0
Tecido,355.42,65.17,78.82,3.13,0
Tecido,352.88,68.21,67.84,2.89,0
Tecido,350.00,67.50,62.75,2.86,0
Tecido,353.71,64.92,74.90,2.62,0
Tecido,356.31,67.36,75.69,3.10,0
Tecido,350.56,67.50,62.75,3.50,0
Tecido,350.09,64.88,65.88,3.93,0
Tecido,356.82,65.35,79.22,3.59,0
Tecido,350.56,67.50,62.75,3.39,0
Tecido,348.89,67.50,62.75,3.01,0
Tecido,354.92,65.33,78.04,3.25,0
Tecido,353.55,67.98,69.80,2.96,0
Tecido,350.00,67.50,62.75,3.17,0
Tecido,352.00,65.22,72.16,3.78,0
Tecido,356.42,67.00,78.43,3.93,0
Tecido,350.00,67.50,62.75,4.88,0
Tecido,349.35,65.24,64.31,4.81,0
Tecido,355.52,66.01,79.61,4.46,0
Tecido,350.64,67.28,63.53,4.47,0
Tecido,349.44,67.50,62.75,4.00,0
Tecido,354.42,65.48,77.25,4.73,0
Tecido,354.63,67.58,71.37,4.57,0
Tecido,349.44,67.50,62.75,4.36,0
Tecido,352.11,64.41,69.41,3.69,0
Tecido,356.84,66.50,78.43,3.34,0
Tecido,350.09,67.70,63.14,3.15,0
Tecido,349.25,65.84,63.14,2.75,0
Tecido,355.88,65.17,78.82,3.64,0
Tecido,350.61,68.45,65.88,3.97,0
Tecido,350.00,67.50,62.75,3.63,0
Tecido,353.91,65.64,76.47,3.23,0
Tecido,354.84,68.09,73.73,3.04,0
Tecido,350.00,67.50,62.75,3.09,0
Tecido,351.65,64.97,69.41,2.76,0
Tecido,357.27,65.67,78.82,2.93,0
Tecido,349.44,67.50,62.75,2.75,0
Tecido,348.68,66.25,62.75,3.38,0
Tecido,355.45,65.35,79.22,5.68,0
Tecido,351.21,68.24,66.67,4.94,0
Tecido,350.00,67.50,62.75,4.29,0
Tecido,353.81,65.28,75.69,3.60,0
Tecido,355.81,67.19,75.29,3.01,0
Tecido,350.09,67.70,63.14,2.71,0
Tecido,350.27,64.91,67.06,2.28,0
Tecido,356.89,65.85,80.39,2.20,0
Tecido,350.00,67.50,62.75,2.10,0
Tecido,348.79,66.88,62.75,1.84,0
Tecido,354.92,65.33,78.04,1.60,0
Tecido,353.00,68.18,69.02,1.59,0
Tecido,350.00,67.50,62.75,1.69,0
Tecido,353.11,64.89,73.73,1.69,0
Tecido,356.36,67.01,77.25,1.78,0
Tecido,350.00,67.50,62.75,1.72,0
Tecido,350.00,64.67,65.49,1.72,0
Tecido,356.44,65.85,80.39,2.06,0
Tecido,349.54,67.70,63.14,2.96,0
Tecido,348.99,67.70,63.14,3.49,0
Tecido,354.96,65.50,78.43,3.32,0
Tecido,354.19,68.13,71.37,4.27,0
Tecido,350.00,67.50,62.75,3.53,0
Tecido,352.00,65.22,72.16,3.81,0
Tecido,356.87,66.67,78.82,3.45,0
Tecido,350.09,67.70,63.14,3.67,0
Tecido,348.68,65.43,63.53,3.19,0
Tecido,355.59,66.02,80.78,2.80,0
Tecido,350.97,68.07,65.10,2.61,0
Tecido,349.44,67.50,62.75,2.38,0
Tecido,354.84,64.97,77.25,2.59,0
Tecido,354.76,67.74,72.94,2.44,0
Tecido,350.09,67.70,63.14,2.22,0
Tecido,351.21,65.17,69.80,2.03,0
Tecido,356.89,66.50,79.61,1.79,0
Tecido,349.44,67.50,62.75,1.55,0
Tecido,348.68,66.25,62.75,2.71,0
Tecido,355.00,65.67,78.82,3.68,0
Tecido,352.17,67.65,66.67,3.39,0
Tecido,349.54,67.70,63.14,3.41,0
Tecido,353.81,65.28,75.69,3.65,0
Tecido,356.25,67.02,74.90,3.33,0
Tecido,349.44,67.50,62.75,3.41,0
Tecido,350.36,65.12,67.45,3.33,0
Tecido,356.91,66.02,80.78,3.05,0
Tecido,349.44,67.50,62.75,2.75,0
Tecido,348.79,66.88,62.75,2.50,0
Tecido,355.49,65.52,79.61,2.43,0
Tecido,351.72,67.84,67.06,2.70,0
Tecido,350.00,67.50,62.75,2.70,0
Tecido,353.66,64.74,74.51,2.68,0
Tecido,355.91,67.35,76.86,2.30,0
Tecido,349.91,66.88,62.75,1.99,0
Tecido,349.64,65.09,66.27,1.72,0
Tecido,356.36,65.35,79.22,1.84,0
Tecido,350.09,67.70,63.14,1.86,0
Tecido,348.89,67.50,62.75,2.05,0
Tecido,355.49,65.52,79.61,2.75,0
Tecido,352.50,68.18,69.02,2.97,0
Tecido,349.54,67.70,63.14,3.77,0
Tecido,353.11,64.89,73.73,4.97,0
Tecido,356.87,67.00,78.43,8.40,0
Tecido,350.09,67.70,63.14,7.41,0
Tecido,349.64,65.48,65.88,6.86,0
Tecido,355.91,65.35,79.22,6.32,0
Tecido,350.56,67.08,63.14,5.55,0
Tecido,349.44,67.50,62.75,4.77,0
Tecido,354.55,66.00,78.43,4.22,0
Tecido,354.00,67.04,70.20,3.57,0
Tecido,349.73,68.10,63.92,3.12,0
Tecido,352.00,65.22,72.16,2.99,0
Tecido,356.91,67.00,79.61,2.63,0
Tecido,349.44,67.50,62.75,2.30,0
Tecido,349.14,65.22,63.14,2.08,0
Tecido,355.45,65.35,79.22,1.93,0
Tecido,350.53,68.26,65.49,1.99,0
Tecido,349.44,67.50,62.75,1.87,0
Tecido,354.42,65.48,77.25,1.85,0
Tecido,354.80,67.91,73.33,2.46,0
Tecido,349.54,67.70,63.14,3.07,0
Tecido,351.13,64.97,69.41,4.34,0
Tecido,356.91,66.34,80.39,3.69,0
Tecido,349.91,66.88,62.75,3.43,0
Tecido,349.14,65.63,62.75,3.03,0
Tecido,355.38,65.00,78.43,2.66,0
Tecido,351.86,68.21,67.84,3.01,0
Tecido,349.54,67.70,63.14,2.91,0
Tecido,353.66,64.74,74.51,2.74,0
Tecido,356.36,67.35,76.86,2.56,0
Tecido,350.00,67.50,62.75,2.90,0
Tecido,348.99,64.88,65.88,2.53,0
Tecido,356.50,66.18,81.18,2.27,0
Tecido,349.54,67.70,63.14,2.37,0
Tecido,349.19,67.68,64.31,2.21,0
Tecido,354.92,65.33,78.04,2.02,0
Tecido,353.55,67.98,69.80,1.87,0
Tecido,349.64,67.90,63.53,1.84,0
Tecido,352.50,64.86,72.55,1.86,0
Tecido,357.35,67.00,79.61,1.88,0
Tecido,350.09,67.28,63.53,2.00,0
Tecido,348.00,65.22,63.14,2.27,0
Tecido,355.94,65.52,79.61,2.21,0
Tecido,350.18,67.48,63.92,6.36,0
Tecido,349.35,66.88,62.75,5.18,0
Tecido,354.46,65.66,77.65,5.08,0
Tecido,354.72,67.57,72.55,4.97,0
Tecido,350.00,67.08,63.14,4.20,0
Tecido,350.61,64.97,69.41,3.46,0
Tecido,356.52,66.67,81.18,3.33,0
Tecido,350.00,67.50,62.75,3.16,0
Tecido,349.25,65.84,63.14,2.72,0
Tecido,355.42,65.17,78.82,2.62,0
Tecido,352.31,68.02,67.45,2.84,0
Tecido,350.00,67.08,63.14,2.80,0
Tecido,353.71,64.92,74.90,2.80,0
Tecido,356.84,67.51,77.25,2.62,0
Tecido,349.64,67.90,63.53,4.37,0
Tecido,349.64,65.09,66.27,3.93,0
Tecido,356.00,65.85,80.39,4.74,0
Tecido,349.54,67.70,63.14,4.52,0
Tecido,349.91,66.88,62.75,4.37,0
Tecido,355.45,65.35,79.22,6.04,0
Tecido,353.50,67.42,69.80,5.81,0
Tecido,350.56,67.08,63.14,5.15,0
Tecido,352.00,65.22,72.16,4.78,0
Tecido,356.50,67.49,79.61,4.35,0
Tecido,350.00,67.50,62.75,3.79,0
Tecido,348.57,65.22,63.14,3.08,0
Tecido,355.56,65.85,80.39,2.76,0
Tecido,350.53,68.26,65.49,2.91,0
Tecido,349.54,67.70,63.14,2.58,0
Tecido,354.42,65.48,77.25,2.48,0
Tecido,355.28,67.55,73.73,2.34,0
Tecido,350.00,67.08,63.14,3.96,0
Tecido,351.65,64.97,69.41,3.77,0
Tecido,357.37,66.18,81.18,3.48,0
Tecido,349.44,67.50,62.75,3.15,0
Tecido,348.79,66.46,63.14,2.68,0
Tecido,355.45,65.35,79.22,2.49,0
Tecido,352.00,68.57,68.63,2.63,0
Tecido,349.91,66.88,62.75,2.70,0
Tecido,353.23,65.26,74.51,2.53,0
Tecido,356.39,67.17,77.65,2.29,0
Tecido,349.44,67.50,62.75,2.24,0
Tecido,349.64,65.48,65.88,2.11,0
Tecido,356.50,66.18,81.18,2.40,0
Tecido,350.00,67.08,63.14,2.32,0
Tecido,349.35,66.88,62.75,2.61,0
Tecido,355.04,65.84,79.22,2.31,0
Tecido,353.66,67.96,70.98,1.92,0
Tecido,349.54,67.70,63.14,1.85,0
Tecido,352.07,65.41,72.55,1.97,0
Tecido,356.52,67.32,80.39,1.98,0
Tecido,350.00,67.50,62.75,3.16,0
Tecido,348.79,65.64,63.92,2.96,0
Tecido,355.59,66.02,80.78,2.67,0
Tecido,350.89,67.47,65.10,2.46,0
Tecido,349.64,67.90,63.53,2.48,0
Tecido,354.88,65.15,77.65,2.65,0
Tecido,354.72,67.57,72.55,2.38,0
Tecido,350.00,67.08,63.14,2.11,0
Tecido,351.21,64.80,70.20,2.15,0
Tecido,356.93,66.83,80.39,2.19,0
Tecido,350.47,66.46,63.14,2.35,0
Tecido,348.11,65.84,63.14,2.30,0
Tecido,355.56,65.85,80.39,2.18,0
Tecido,350.61,68.45,65.88,2.45,0
Tecido,350.00,67.08,63.14,2.38,0
Tecido,354.42,65.48,77.25,2.45,0
Tecido,355.68,66.84,73.33,2.35,0
Tecido,350.00,67.08,63.14,2.24,0
Tecido,350.53,64.77,69.02,2.51,0
Tecido,356.96,66.67,81.18,2.39,0
Tecido,350.09,67.28,63.53,2.06,0
Tecido,348.68,66.25,62.75,1.85,0
Tecido,355.49,65.52,79.61,1.93,0
Tecido,351.21,68.24,66.67,1.88,0
Tecido,350.09,67.28,63.53,1.90,0
Tecido,354.33,65.13,76.47,2.13,0
Tecido,355.78,67.02,74.90,2.19,0
Tecido,349.64,67.90,63.53,2.34,0
Tecido,350.97,64.94,68.24,2.34,0
Tecido,356.50,66.50,80.78,2.32,0
Tecido,350.18,67.90,63.53,2.02,0
Tecido,348.89,67.08,63.14,1.96,0
Tecido,355.42,65.17,78.82,2.04,0
Tecido,352.31,67.63,67.84,2.11,0
Tecido,349.54,67.70,63.14,5.10,0
Tecido,353.76,65.10,75.29,4.60,0
Tecido,355.38,67.36,75.69,4.36,0
Tecido,350.00,67.50,62.75,4.06,0
Tecido,349.82,65.12,67.45,3.87,0
Tecido,356.93,66.18,81.18,3.92,0
Tecido,349.44,67.50,62.75,3.33,0
Tecido,348.99,67.28,63.53,3.91,0
Tecido,355.42,65.17,78.82,3.24,0
Tecido,353.00,68.18,69.02,2.94,0
Tecido,349.54,67.70,63.14,2.87,0
Tecido,353.11,64.89,73.73,2.69,0
Tecido,356.34,66.84,76.86,2.46,0
Tecido,349.44,67.50,62.75,2.34,0
Tecido,349.82,65.50,67.06,2.66,0
Tecido,356.06,66.50,80.78,2.41,0
Tecido,349.44,67.50,62.75,2.03,0
Tecido,349.44,67.08,63.14,1.96,0
Tecido,355.56,65.85,80.39,1.71,0
Tecido,353.00,67.80,69.41,8.18,0
Tecido,350.09,67.28,63.53,8.09,0
Tecido,353.00,64.52,72.94,6.77,0
Tecido,356.89,67.16,78.82,7.03,0
Tecido,350.18,67.90,63.53,6.11,0
Tecido,348.99,65.66,65.10,5.66,0
Tecido,356.03,66.02,80.78,5.21,0
Tecido,350.73,67.07,64.31,4.32,0
Tecido,349.44,67.08,63.14,3.71,0
Tecido,354.92,65.33,78.04,3.35,0
Tecido,353.71,68.13,71.37,2.94,0
Tecido,349.91,66.88,62.75,3.03,0
Tecido,351.93,65.03,71.76,2.88,0
Tecido,356.96,67.32,80.39,2.50,0
Tecido,349.91,66.88,62.75,2.66,0
Tecido,348.57,65.22,63.14,2.64,0
Tecido,355.18,66.50,80.78,3.18,0
Tecido,350.36,67.88,64.71,3.02,0
Tecido,350.00,67.08,63.14,3.12,0
Tecido,354.84,64.97,77.25,3.89,0
Tecido,354.68,67.39,72.16,3.47,0
Tecido,350.00,67.08,63.14,3.13,0
Tecido,351.13,64.61,69.80,2.69,0
Tecido,356.96,66.67,81.18,2.35,0
Tecido,350.00,67.08,63.14,2.20,0
Tecido,348.68,65.84,63.14,1.99,0
Tecido,355.49,65.52,79.61,2.15,0
Tecido,351.13,68.05,66.27,2.15,0
Tecido,349.64,67.90,63.53,1.96,0
Tecido,354.37,65.31,76.86,2.21,0
Tecido,355.71,67.02,73.73,2.27,0
Tecido,349.54,67.70,63.14,2.24,0
Tecido,351.05,64.77,69.02,2.10,0
Tecido,356.96,66.67,81.18,2.08,0
Tecido,350.56,66.67,63.53,1.96,0
Tecido,348.79,66.46,63.14,2.12,0
Tecido,355.49,65.52,79.61,2.36,0
Tecido,351.72,67.84,67.06,2.96,0
Tecido,349.54,67.70,63.14,4.27,0
Tecido,353.81,65.28,75.69,4.37,0
Tecido,355.85,67.36,75.69,4.49,0
Tecido,349.54,67.70,63.14,3.87,0
Tecido,350.53,65.14,68.63,3.23,0
Tecido,356.93,66.18,81.18,2.95,0
Tecido,350.00,67.08,63.14,2.73,0
Tecido,348.99,67.28,63.53,2.33,0
Tecido,355.42,65.17,78.82,2.43,0
Tecido,352.50,68.18,69.02,2.27,0
Tecido,349.54,67.70,63.14,2.14,0
Tecido,353.50,64.17,73.33,2.15,0
Tecido,356.84,66.83,78.04,14.12,0
Tecido,350.00,67.08,63.14,11.91,0
Tecido,349.54,65.27,65.49,9.77,0
Tecido,356.03,66.02,80.78,8.36,0
Tecido,350.00,67.08,63.14,7.17,0
Tecido,348.89,67.08,63.14,5.98,0
Tecido,355.42,65.17,78.82,5.25,0
Tecido,354.10,67.40,70.98,7.67,0
Tecido,350.00,67.08,63.14,6.96,0
Tecido,351.86,64.84,71.37,6.34,0
Tecido,356.47,67.00,79.61,5.63,0
Tecido,350.00,67.08,63.14,4.80,0
Tecido,348.11,65.84,63.14,4.64,0
Tecido,355.45,65.35,79.22,3.96,0
Tecido,351.13,68.05,66.27,3.56,0
Tecido,349.54,67.70,63.14,3.22,0
Tecido,354.33,65.13,76.47,3.11,0
Tecido,355.78,67.02,74.90,5.69,0
Tecido,349.54,67.70,63.14,5.00,0
Tecido,350.53,65.14,68.63,4.56,0
Tecido,356.89,65.85,80.39,8.36,0
Tecido,350.00,67.08,63.14,7.44,0
Tecido,348.89,66.67,63.53,6.67,0
Tecido,355.59,66.02,80.78,5.92,0
Tecido,352.50,68.18,69.02,4.91,0
Tecido,350.00,67.08,63.14,4.51,0
Tecido,353.61,64.55,74.12,3.98,0
Tecido,355.91,67.35,76.86,3.69,0
Tecido,350.47,66.46,63.14,3.36,0
Tecido,349.54,65.27,65.49,3.18,0
Tecido,356.50,66.18,81.18,2.99,0
Tecido,350.27,67.68,64.31,2.88,0
Tecido,349.35,66.88,62.75,2.56,0
Tecido,355.35,64.82,78.04,2.23,0
Tecido,353.61,67.78,70.59,2.08,0
Tecido,350.00,67.08,63.14,1.91,0
Tecido,351.93,65.03,71.76,1.95,0
Tecido,357.33,66.50,79.61,1.83,0
Tecido,350.56,67.08,63.14,3.00,0
Tecido,348.22,66.05,63.53,3.08,0
Tecido,355.49,65.52,79.61,5.13,0
Tecido,350.97,67.66,65.49,4.71,0
Tecido,350.00,67.08,63.14,4.49,0
Tecido,354.42,65.48,77.25,3.75,0
Tecido,356.25,67.37,74.51,3.19,0
Tecido,350.00,67.08,63.14,2.94,0
Tecido,350.53,64.77,69.02,2.93,0
Tecido,356.06,66.83,80.39,2.70,0
Tecido,349.73,68.10,63.92,2.69,0
Tecido,348.79,66.46,63.14,3.24,0
Tecido,355.59,66.02,80.78,3.06,0
Tecido,352.44,68.00,68.63,2.79,0
Tecido,349.54,67.70,63.14,2.80,0
Tecido,353.17,65.08,74.12,2.49,0
Tecido,356.77,66.33,76.86,2.23,0
Tecido,350.18,67.48,63.92,2.14,0
Tecido,349.44,65.06,65.10,2.08,0
Tecido,356.06,66.18,81.18,1.96,0
Tecido,350.47,66.46,63.14,1.73,0
Tecido,348.99,67.70,63.14,1.85,0
Tecido,355.35,64.82,78.04,2.99,0
Tecido,354.10,67.40,70.98,2.56,0
Tecido,349.54,67.70,63.14,2.53,0
Tecido,351.93,65.03,71.76,2.51,0
Tecido,357.33,66.50,79.61,2.40,0
Tecido,350.09,67.28,63.53,2.27,0
Tecido,348.22,66.05,63.53,2.40,0
Tecido,355.49,65.52,79.61,2.23,0
Tecido,351.50,67.26,65.88,2.25,0
Tecido,350.00,67.08,63.14,2.21,0
Tecido,354.42,65.48,77.25,2.17,0
Tecido,355.31,67.37,74.51,2.20,0
Tecido,350.47,66.46,63.14,2.84,0
Tecido,350.53,65.14,68.63,2.58,0
Tecido,356.93,66.18,81.18,2.36,0
Tecido,350.56,67.08,63.14,2.29,0
Tecido,348.44,67.28,63.53,2.07,0
Tecido,355.45,65.35,79.22,1.80,0
Tecido,352.94,67.61,69.02,2.02,0
Tecido,350.00,67.08,63.14,2.24,0
Tecido,353.06,64.71,73.33,2.37,0
Tecido,356.89,67.16,78.82,4.02,0
Tecido,350.00,67.08,63.14,3.87,0
Tecido,349.25,65.03,63.92,4.89,0
Tecido,356.03,66.02,80.78,4.71,0
Tecido,350.97,67.66,65.49,4.86,0
Tecido,349.44,67.50,62.75,4.35,0
Tecido,354.84,64.97,77.25,4.22,0
Tecido,355.68,66.84,73.33,4.01,0
Tecido,350.00,67.08,63.14,3.49,0
Tecido,351.05,64.77,69.02,3.28,0
Tecido,356.87,66.01,79.61,2.76,0
Tecido,350.09,67.70,63.14,2.42,0
Tecido,348.33,66.67,63.53,2.19,0
Tecido,355.45,65.35,79.22,1.99,0
Tecido,352.44,68.00,68.63,1.76,0
Tecido,350.00,67.08,63.14,1.69,0
Tecido,353.23,65.26,74.51,1.66,0
Tecido,356.77,66.33,76.86,2.07,0
Tecido,350.00,67.08,63.14,2.36,0
Tecido,349.54,65.27,65.49,2.47,0
Tecido,356.03,66.02,80.78,2.23,0
Tecido,350.18,67.48,63.92,1.93,0
Tecido,349.54,67.28,63.53,1.77,0
Tecido,355.38,65.00,78.43,1.82,0
Tecido,354.63,67.21,71.76,2.22,0
Tecido,350.00,67.08,63.14,2.14,0
Tecido,351.21,64.80,70.20,1.98,0
Tecido,357.35,66.34,80.39,2.00,0
Tecido,350.00,67.08,63.14,2.05,0
Tecido,347.66,66.46,63.14,1.99,0
Tecido,355.49,65.52,79.61,2.12,0
Tecido,351.72,67.84,67.06,1.99,0
Tecido,349.54,67.70,63.14,1.86,0
Tecido,354.42,65.48,77.25,1.94,0
Tecido,355.78,67.02,74.90,1.64,0
Tecido,349.44,67.50,62.75,2.10,0
Tecido,350.44,65.32,67.84,1.89,0
Tecido,356.93,66.18,81.18,1.94,0
Tecido,349.91,66.88,62.75,1.92,0
Tecido,348.89,67.08,63.14,2.16,0
Tecido,355.38,65.00,78.43,2.26,0
Tecido,352.94,67.61,69.02,2.34,0
Tecido,350.00,67.08,63.14,2.31,0
Tecido,353.06,64.71,73.33,2.45,0
Tecido,356.89,67.16,78.82,2.14,0
Tecido,350.09,67.28,63.53,2.60,0
Tecido,348.89,65.45,64.71,2.33,0
Tecido,356.03,66.02,80.78,2.14,0
Tecido,350.18,67.48,63.92,2.23,0
Tecido,348.89,67.50,62.75,2.07,0
Tecido,354.96,65.50,78.43,1.73,0
