CLASSE,Hue,Saturation,Value,Vibration,Metal
Madeira,25.38,46.02,44.31,9.34,0
Madeira,24.00,44.64,43.92,9.14,0
Madeira,21.43,46.28,47.45,9.85,0
Madeira,23.16,47.90,46.67,11.38,0
Madeira,24.00,44.64,43.92,10.46,0
Madeira,23.08,44.83,45.49,12.15,0
Madeira,23.79,47.93,47.45,10.88,0
Madeira,24.00,44.64,43.92,9.79,0
Madeira,23.27,43.75,43.92,8.14,0
Madeira,23.16,47.11,47.45,7.20,0
Madeira,23.77,46.09,45.10,6.77,0
Madeira,24.00,44.64,43.92,9.13,0
Madeira,23.57,46.67,47.06,8.23,0
Madeira,22.37,48.76,47.45,8.72,0
Madeira,24.71,45.54,43.92,8.36,0
Madeira,24.00,44.25,44.31,7.09,0
Madeira,23.79,47.93,47.45,6.73,0
Madeira,22.80,44.64,43.92,6.28,0
Madeira,24.00,44.64,43.92,5.84,0
Madeira,23.16,47.11,47.45,5.16,0
Madeira,24.00,47.41,45.49,5.39,0
Madeira,24.00,44.64,43.92,6.07,0
Madeira,23.33,45.76,46.27,7.13,0
Madeira,22.76,47.93,47.45,5.92,0
Madeira,24.71,45.54,43.92,10.38,0
Madeira,22.04,43.75,43.92,9.82,0
Madeira,23.16,47.11,47.45,12.48,0
Madeira,22.35,45.13,44.31,14.59,0
Madeira,24.49,44.14,43.53,15.77,0
Madeira,23.16,47.11,47.45,15.29,0
Madeira,23.57,47.46,46.27,16.21,0
Madeira,24.00,44.64,43.92,17.30,0
Madeira,23.33,46.15,45.88,14.62,0
Madeira,23.79,47.93,47.45,12.43,0
Madeira,24.00,44.64,43.92,10.74,0
Madeira,23.27,43.75,43.92,10.87,0
Madeira,23.16,47.11,47.45,9.94,0
Madeira,23.08,45.61,44.71,8.62,0
Madeira,22.80,44.64,43.92,8.40,0
Madeira,21.43,46.28,47.45,9.17,0
Madeira,22.50,47.06,46.67,8.06,0
Madeira,24.00,44.64,43.92,9.34,0
Madeira,22.80,43.86,44.71,9.44,0
Madeira,23.16,47.11,47.45,9.17,0
Madeira,24.71,45.54,43.92,11.54,0
Madeira,24.00,44.64,43.92,15.44,0
Madeira,23.16,47.11,47.45,15.81,0
Madeira,23.33,46.55,45.49,14.20,0
Madeira,24.00,44.64,43.92,13.17,0
Madeira,22.50,46.67,47.06,12.03,0
Madeira,22.76,47.93,47.45,11.31,0
Madeira,24.00,44.64,43.92,10.65,0
Madeira,23.27,43.75,43.92,9.30,0
Madeira,23.16,47.11,47.45,7.87,0
Madeira,24.00,44.64,43.92,6.82,0
Madeira,24.00,44.64,43.92,6.54,0
Madeira,23.79,47.93,47.45,5.49,0
Madeira,24.21,48.31,46.27,5.94,0
Madeira,24.00,44.64,43.92,5.24,0
Madeira,22.64,45.30,45.88,4.87,0
Madeira,23.79,47.93,47.45,4.58,0
Madeira,23.27,43.75,43.92,4.14,0
Madeira,23.16,47.11,47.45,3.82,0
Madeira,24.23,45.61,44.71,4.21,0
Madeira,24.49,44.14,43.53,4.93,0
Madeira,23.16,47.11,47.45,11.99,0
Madeira,23.39,48.76,47.45,11.18,0
Madeira,24.00,44.64,43.92,12.65,0
Madeira,24.00,44.25,44.31,11.47,0
Madeira,23.16,47.11,47.45,9.97,0
Madeira,23.53,45.54,43.92,12.52,0
Madeira,22.80,44.64,43.92,14.57,0
Madeira,23.16,47.11,47.45,13.17,0
Madeira,22.22,46.55,45.49,11.90,0
Madeira,24.00,44.64,43.92,10.24,0
Madeira,23.33,45.76,46.27,8.94,0
Madeira,22.76,47.93,47.45,8.31,0
Madeira,23.53,45.54,43.92,7.15,0
Madeira,24.49,43.75,43.92,6.14,0
Madeira,23.16,47.11,47.45,5.44,0
Madeira,24.00,44.64,43.92,5.51,0
Madeira,24.00,44.64,43.92,5.05,0
Madeira,22.11,47.11,47.45,6.17,0
Madeira,22.50,47.46,46.27,5.46,0
Madeira,24.00,44.64,43.92,4.76,0
Madeira,22.64,45.30,45.88,4.66,0
Madeira,23.79,47.93,47.45,4.95,0
Madeira,24.00,44.64,43.92,8.39,0
Madeira,23.27,43.75,43.92,7.85,0
Madeira,23.16,47.11,47.45,9.54,0
Madeira,24.71,45.13,44.31,10.45,0
Madeira,24.00,44.64,43.92,10.29,0
Madeira,23.16,47.11,47.45,10.50,0
Madeira,23.57,47.06,46.67,8.91,0
Madeira,22.80,44.64,43.92,7.77,0
Madeira,23.53,44.74,44.71,6.84,0
Madeira,23.79,47.93,47.45,5.81,0
Madeira,24.00,44.64,43.92,5.70,0
Madeira,23.27,43.75,43.92,5.74,0
Madeira,22.50,46.28,47.45,5.59,0
Madeira,24.23,45.61,44.71,6.62,0
Madeira,24.00,44.64,43.92,6.57,0
Madeira,23.57,47.06,46.67,12.29,0
Madeira,23.16,47.50,47.06,10.76,0
Madeira,24.00,44.64,43.92,10.84,0
Madeira,22.04,43.36,44.31,11.99,0
Madeira,23.16,47.11,47.45,11.75,0
Madeira,22.80,44.64,43.92,11.01,0
Madeira,24.00,44.64,43.92,10.30,0
Madeira,23.16,47.11,47.45,9.80,0
Madeira,23.57,47.86,45.88,8.87,0
Madeira,24.00,44.64,43.92,8.85,0
Madeira,22.91,46.61,46.27,7.80,0
Madeira,22.76,47.93,47.45,8.18,0
Madeira,24.00,44.64,43.92,7.75,0
Madeira,22.80,44.25,44.31,6.69,0
Madeira,23.16,47.11,47.45,6.25,0
Madeira,23.53,45.13,44.31,8.61,0
Madeira,23.27,43.75,43.92,10.55,0
Madeira,23.79,47.93,47.45,10.60,0
Madeira,23.16,47.90,46.67,14.56,0
Madeira,22.80,44.64,43.92,13.62,0
Madeira,22.64,45.30,45.88,13.32,0
Madeira,23.79,47.93,47.45,11.28,0
Madeira,24.00,44.64,43.92,9.82,0
Madeira,22.04,43.75,43.92,10.32,0
Madeira,22.50,46.28,47.45,11.08,0
Madeira,23.53,45.13,44.31,10.24,0
Madeira,24.00,44.64,43.92,10.99,0
Madeira,23.16,47.11,47.45,10.02,0
Madeira,23.16,47.90,46.67,10.29,0
Madeira,24.00,44.64,43.92,13.15,0
Madeira,22.64,45.69,45.49,14.82,0
Madeira,23.79,47.93,47.45,12.19,0
Madeira,24.00,44.64,43.92,10.54,0
Madeira,23.27,43.75,43.92,9.14,0
Madeira,23.16,47.11,47.45,8.83,0
Madeira,24.23,45.61,44.71,12.47,0
Madeira,24.00,44.64,43.92,10.28,0
Madeira,22.91,46.22,46.67,12.94,0
Madeira,23.16,47.50,47.06,11.23,0
Madeira,24.00,44.64,43.92,9.15,0
Madeira,24.00,44.25,44.31,8.07,0
Madeira,23.16,47.11,47.45,7.24,0
Madeira,24.00,44.64,43.92,10.79,0
Madeira,24.00,44.64,43.92,11.29,0
Madeira,23.16,47.11,47.45,10.07,0
Madeira,22.91,47.01,45.88,9.70,0
Madeira,22.80,44.64,43.92,8.76,0
Madeira,22.64,45.30,45.88,9.04,0
Madeira,22.76,47.93,47.45,7.81,0
Madeira,24.00,44.64,43.92,6.73,0
Madeira,23.27,43.75,43.92,6.28,0
Madeira,23.16,47.11,47.45,5.86,0
Madeira,25.20,44.64,43.92,5.41,0
Madeira,24.00,44.64,43.92,4.91,0
Madeira,23.16,47.11,47.45,4.24,0
Madeira,23.57,47.46,46.27,6.49,0
Madeira,22.80,44.64,43.92,7.34,0
Madeira,22.64,45.30,45.88,8.67,0
Madeira,23.79,47.93,47.45,10.14,0
Madeira,24.71,45.54,43.92,9.69,0
Madeira,23.27,43.75,43.92,11.70,0
Madeira,23.16,47.11,47.45,16.68,0
Madeira,24.71,45.13,44.31,19.38,0
Madeira,24.00,44.64,43.92,21.24,0
Madeira,22.76,47.93,47.45,19.50,0
Madeira,23.57,47.46,46.27,15.92,0
Madeira,24.00,44.64,43.92,13.89,0
Madeira,23.08,45.22,45.10,11.55,0
Madeira,23.79,47.93,47.45,9.94,0
Madeira,24.00,44.64,43.92,8.48,0
Madeira,22.04,43.75,43.92,8.31,0
Madeira,23.16,47.11,47.45,6.86,0
Madeira,24.23,45.61,44.71,5.70,0
Madeira,22.80,44.64,43.92,7.69,0
Madeira,21.82,45.83,47.06,9.09,0
Madeira,22.76,47.93,47.45,12.90,0
Madeira,22.80,44.64,43.92,10.63,0
Madeira,21.60,43.86,44.71,9.01,0
Madeira,23.79,47.93,47.45,7.58,0
Madeira,22.80,44.64,43.92,6.49,0
Madeira,24.00,44.64,43.92,5.80,0
Madeira,23.16,47.11,47.45,5.22,0
Madeira,22.91,47.01,45.88,4.90,0
Madeira,24.00,44.64,43.92,4.08,0
Madeira,21.82,46.22,46.67,3.67,0
Madeira,23.39,48.76,47.45,3.37,0
Madeira,24.71,45.54,43.92,2.88,0
Madeira,23.27,43.75,43.92,2.70,0
Madeira,23.16,47.11,47.45,2.44,0
Madeira,24.00,44.64,43.92,2.39,0
Madeira,22.80,44.64,43.92,2.34,0
Madeira,23.16,47.11,47.45,2.12,0
Madeira,23.33,46.55,45.49,2.09,0
Madeira,24.00,45.05,43.53,3.43,0
Madeira,23.33,46.15,45.88,3.74,0
Madeira,23.79,47.93,47.45,10.61,0
Madeira,24.00,44.64,43.92,11.28,0
Madeira,23.27,43.75,43.92,9.28,0
Madeira,22.11,47.11,47.45,8.84,0
Madeira,24.71,45.54,43.92,7.99,0
Madeira,24.00,44.64,43.92,6.81,0
Madeira,23.79,47.93,47.45,6.78,0
Madeira,22.91,47.01,45.88,6.67,0
Madeira,24.00,44.64,43.92,5.97,0
Madeira,23.33,46.15,45.88,4.95,0
Madeira,23.79,47.93,47.45,5.50,0
Madeira,24.71,45.54,43.92,4.93,0
Madeira,23.75,43.24,43.53,4.16,0
Madeira,23.16,47.11,47.45,4.84,0
Madeira,24.23,46.02,44.31,4.72,0
Madeira,24.00,44.64,43.92,4.44,0
Madeira,22.11,47.11,47.45,5.64,0
Madeira,22.91,46.61,46.27,6.00,0
Madeira,24.00,44.64,43.92,6.36,0
Madeira,23.33,46.15,45.88,9.72,0
Madeira,23.79,47.93,47.45,9.44,0
Madeira,24.00,44.64,43.92,7.75,0
Madeira,23.27,43.75,43.92,8.08,0
Madeira,23.16,47.11,47.45,8.20,0
Madeira,23.53,45.13,44.31,9.18,0
Madeira,22.80,44.64,43.92,7.97,0
Madeira,23.16,47.11,47.45,7.98,0
Madeira,22.91,46.61,46.27,8.58,0
Madeira,22.80,44.64,43.92,7.13,0
Madeira,23.08,44.83,45.49,7.68,0
Madeira,23.79,47.93,47.45,6.50,0
Madeira,24.71,45.54,43.92,5.67,0
Madeira,23.27,43.75,43.92,5.20,0
Madeira,23.16,47.11,47.45,4.71,0
Madeira,24.23,45.61,44.71,4.54,0
Madeira,23.53,45.54,43.92,5.08,0
Madeira,22.11,47.11,47.45,4.77,0
Madeira,23.79,48.33,47.06,5.18,0
Madeira,21.60,44.64,43.92,6.62,0
Madeira,22.64,45.69,45.49,9.92,0
Madeira,24.41,48.76,47.45,10.35,0
Madeira,24.00,44.64,43.92,10.26,0
Madeira,23.27,43.75,43.92,11.25,0
Madeira,23.16,47.11,47.45,14.89,0
Madeira,24.00,47.41,45.49,13.24,0
Madeira,24.00,44.64,43.92,12.10,0
Madeira,22.11,47.11,47.45,12.77,0
Madeira,21.43,47.06,46.67,10.64,0
Madeira,22.80,44.64,43.92,9.21,0
Madeira,23.27,43.36,44.31,14.03,0
Madeira,23.79,47.93,47.45,13.78,0
Madeira,24.00,44.64,43.92,11.72,0
Madeira,23.27,43.75,43.92,10.32,0
Madeira,23.16,47.11,47.45,10.92,0
Madeira,23.77,46.09,45.10,16.88,0
Madeira,22.80,44.64,43.92,20.48,0
Madeira,22.91,46.61,46.27,20.40,0
Madeira,21.72,47.93,47.45,19.28,0
Madeira,24.00,44.64,43.92,18.79,0
Madeira,24.00,44.25,44.31,21.00,0
Madeira,23.79,47.93,47.45,20.82,0
Madeira,24.00,44.64,43.92,19.69,0
Madeira,24.00,44.64,43.92,17.19,0
Madeira,23.16,47.11,47.45,15.41,0
Madeira,24.00,47.01,45.88,13.79,0
Madeira,23.53,45.54,43.92,12.50,0
Madeira,23.33,46.15,45.88,11.55,0
Madeira,22.76,47.93,47.45,10.08,0
Madeira,24.71,45.54,43.92,8.51,0
Madeira,23.27,43.75,43.92,8.04,0
Madeira,23.16,47.11,47.45,7.92,0
Madeira,24.00,44.64,43.92,6.79,0
Madeira,22.80,44.64,43.92,5.96,0
Madeira,23.79,47.93,47.45,5.96,0
Madeira,23.57,47.86,45.88,6.86,0
Madeira,24.00,44.64,43.92,7.33,0
Madeira,23.33,46.15,45.88,7.26,0
Madeira,23.79,47.93,47.45,11.75,0
Madeira,24.00,45.05,43.53,11.61,0
Madeira,22.04,43.75,43.92,12.43,0
Madeira,23.16,47.11,47.45,19.74,0
Madeira,24.71,45.13,44.31,18.58,0
Madeira,22.35,45.54,43.92,17.23,0
Madeira,21.43,46.28,47.45,15.65,0
Madeira,23.16,47.90,46.67,15.39,0
Madeira,22.80,44.64,43.92,13.10,0
Madeira,22.80,43.86,44.71,12.30,0
Madeira,23.79,47.93,47.45,10.70,0
Madeira,24.00,44.64,43.92,9.96,0
Madeira,23.27,43.75,43.92,10.19,0
Madeira,23.16,47.11,47.45,9.61,0
Madeira,23.33,46.55,45.49,8.66,0
Madeira,46.83,23.43,68.63,3.19,0
Madeira,42.35,26.84,74.51,3.37,0
Madeira,40.00,26.84,74.51,3.60,0
Madeira,44.00,24.59,71.76,3.50,0
Madeira,48.29,23.43,68.63,3.30,0
Madeira,46.50,22.99,68.24,2.91,0
Madeira,48.00,22.99,68.24,3.75,0
Madeira,49.50,22.99,68.24,3.68,0
Madeira,48.00,22.99,68.24,3.42,0
Madeira,43.40,25.54,72.16,3.64,0
Madeira,39.60,26.46,74.12,3.38,0
Madeira,42.35,26.84,74.51,4.26,0
Madeira,42.00,26.46,74.12,3.70,0
Madeira,42.50,25.95,72.55,4.31,0
Madeira,50.23,24.29,69.41,4.63,0
Madeira,48.00,22.99,68.24,5.63,0
Madeira,51.00,22.99,68.24,5.36,0
Madeira,55.50,22.99,68.24,5.24,0
Madeira,51.00,22.99,68.24,6.82,0
Madeira,46.05,23.76,70.98,5.67,0
Madeira,38.40,26.46,74.12,5.51,0
Madeira,43.20,26.46,74.12,5.94,0
Madeira,40.00,26.84,74.51,6.13,0
Madeira,40.00,25.67,73.33,6.53,0
Madeira,49.33,25.14,70.20,5.97,0
Madeira,48.00,22.99,68.24,5.47,0
Madeira,51.00,22.99,68.24,5.18,0
Madeira,49.50,22.99,68.24,6.19,0
Madeira,51.00,22.99,68.24,6.25,0
Madeira,47.23,25.97,70.98,7.52,0
Madeira,39.18,26.06,73.73,6.59,0
Madeira,43.20,26.46,74.12,5.88,0
Madeira,43.20,26.46,74.12,5.69,0
Madeira,38.40,26.46,74.12,4.84,0
Madeira,47.73,24.44,70.59,4.95,0
Madeira,51.00,22.99,68.24,6.24,0
Madeira,51.00,22.99,68.24,6.62,0
Madeira,49.50,22.99,68.24,5.72,0
Madeira,48.00,22.99,68.24,5.39,0
Madeira,48.26,25.56,70.59,4.69,0
Madeira,38.40,26.46,74.12,4.24,0
Madeira,40.80,26.46,74.12,4.17,0
Madeira,40.38,27.23,74.90,4.47,0
Madeira,39.60,26.46,74.12,4.69,0
Madeira,46.96,25.41,70.98,4.60,0
Madeira,48.00,22.99,68.24,4.03,0
Madeira,46.50,22.99,68.24,3.48,0
Madeira,46.50,22.99,68.24,3.42,0
Madeira,48.00,22.99,68.24,5.65,0
Madeira,48.57,23.73,69.41,5.36,0
Madeira,39.60,26.46,74.12,5.23,0
Madeira,43.20,26.46,74.12,5.97,0
Madeira,43.20,26.46,74.12,7.86,0
Madeira,38.40,26.46,74.12,10.84,0
Madeira,46.67,24.86,70.98,12.29,0
Madeira,49.50,22.99,68.24,15.40,0
Madeira,48.00,22.99,68.24,15.33,0
Madeira,51.00,22.99,68.24,14.91,0
Madeira,48.00,22.99,68.24,14.74,0
Madeira,45.71,23.60,69.80,14.95,0
Madeira,39.18,26.06,73.73,14.83,0
Madeira,43.20,26.46,74.12,12.78,0
Madeira,40.00,27.98,75.69,13.56,0
Madeira,38.82,26.98,74.12,11.11,0
Madeira,45.65,25.56,70.59,13.71,0
Madeira,51.00,22.99,68.24,12.70,0
Madeira,49.50,22.99,68.24,12.23,0
Madeira,51.00,22.99,68.24,11.08,0
Madeira,51.00,22.99,68.24,11.23,0
Madeira,47.23,25.97,70.98,8.10,0
Madeira,39.60,26.46,74.12,9.44,0
Madeira,42.00,26.46,74.12,8.31,0
Madeira,41.18,26.84,74.51,7.41,0
Madeira,40.00,27.13,73.73,6.33,0
Madeira,48.57,23.86,69.02,5.18,0
Madeira,51.00,22.99,68.24,5.62,0
Madeira,51.00,22.99,68.24,6.46,0
Madeira,51.00,22.99,68.24,5.21,0
Madeira,48.00,22.99,68.24,4.21,0
Madeira,45.65,25.27,71.37,6.04,0
Madeira,43.20,26.46,74.12,7.62,0
Madeira,40.00,26.84,74.51,8.31,0
Madeira,42.00,26.46,74.12,9.37,0
Madeira,42.86,26.49,72.55,9.99,0
Madeira,49.76,23.43,68.63,10.47,0
Madeira,49.50,22.99,68.24,12.32,0
Madeira,51.00,22.99,68.24,11.84,0
Madeira,46.50,22.99,68.24,11.41,0
Madeira,48.29,23.43,68.63,14.33,0
Madeira,43.40,25.54,72.16,37.35,0
Madeira,40.80,26.46,74.12,15.20,0
Madeira,42.00,26.46,74.12,14.55,0
Madeira,39.60,26.46,74.12,14.89,0
Madeira,45.65,25.27,71.37,17.12,0
Madeira,48.29,23.43,68.63,17.58,0
Madeira,48.00,22.99,68.24,17.93,0
Madeira,48.00,22.99,68.24,16.53,0
Madeira,49.50,22.99,68.24,15.05,0
Madeira,49.76,23.43,68.63,15.46,0
Madeira,43.04,25.00,72.16,14.41,0
Madeira,43.20,26.46,74.12,14.37,0
Madeira,43.20,26.46,74.12,14.51,0
Madeira,39.60,26.46,74.12,11.04,0
Madeira,46.96,25.41,70.98,19.77,0
Madeira,49.50,22.99,68.24,18.31,0
Madeira,49.50,22.99,68.24,17.90,0
Madeira,48.29,23.43,68.63,17.55,0
Madeira,48.00,22.99,68.24,16.48,0
Madeira,51.22,23.43,68.63,15.04,0
Madeira,41.63,26.34,72.94,14.17,0
Madeira,42.00,26.46,74.12,14.46,0
Madeira,42.00,26.46,74.12,15.05,0
Madeira,42.00,26.46,74.12,14.14,0
Madeira,47.73,24.44,70.59,13.22,0
Madeira,48.00,22.99,68.24,12.34,0
Madeira,48.00,22.99,68.24,12.03,0
Madeira,46.50,22.99,68.24,11.09,0
Madeira,51.00,22.99,68.24,10.33,0
Madeira,48.00,25.00,70.59,9.67,0
Madeira,39.60,26.46,74.12,9.27,0
Madeira,42.00,26.46,74.12,8.94,0
Madeira,42.00,26.46,74.12,8.58,0
Madeira,41.74,24.86,72.55,8.72,0
Madeira,49.09,24.72,69.80,8.08,0
Madeira,48.00,22.99,68.24,7.49,0
Madeira,49.50,22.99,68.24,6.96,0
Madeira,48.00,22.99,68.24,6.94,0
Madeira,49.50,22.99,68.24,6.62,0
Madeira,45.65,25.27,71.37,6.67,0
Madeira,40.80,26.46,74.12,6.27,0
Madeira,42.00,26.46,74.12,6.64,0
Madeira,41.18,26.84,74.51,8.00,0
Madeira,44.35,25.14,71.76,7.44,0
Madeira,48.29,23.43,68.63,6.76,0
Madeira,48.00,22.99,68.24,6.80,0
Madeira,51.00,22.99,68.24,5.94,0
Madeira,46.50,22.99,68.24,4.99,0
Madeira,49.76,23.43,68.63,5.59,0
Madeira,43.04,25.00,72.16,6.22,0
Madeira,39.60,26.46,74.12,5.74,0
Madeira,41.54,27.23,74.90,5.62,0
Madeira,42.00,26.46,74.12,5.32,0
Madeira,46.36,24.31,70.98,5.61,0
Madeira,49.50,22.99,68.24,6.28,0
Madeira,49.50,22.99,68.24,7.18,0
Madeira,48.00,22.99,68.24,7.04,0
Madeira,48.00,22.99,68.24,6.00,0
Madeira,47.73,24.58,70.20,6.22,0
Madeira,42.13,25.27,72.94,7.90,0
Madeira,43.20,26.46,74.12,6.85,0
Madeira,42.00,26.46,74.12,6.16,0
Madeira,39.60,26.46,74.12,7.73,0
Madeira,47.23,25.97,70.98,8.59,0
Madeira,49.50,22.99,68.24,8.49,0
Madeira,46.50,22.99,68.24,7.43,0
Madeira,51.00,22.99,68.24,7.57,0
Madeira,46.50,22.99,68.24,6.72,0
Madeira,45.33,24.86,70.98,5.87,0
Madeira,38.40,26.46,74.12,5.64,0
Madeira,42.00,26.46,74.12,5.24,0
Madeira,41.54,27.23,74.90,5.37,0
Madeira,40.41,26.20,73.33,4.65,0
Madeira,45.33,25.14,70.20,4.60,0
Madeira,48.00,22.99,68.24,4.53,0
Madeira,48.00,22.99,68.24,5.37,0
Madeira,49.50,22.99,68.24,5.59,0
Madeira,51.00,22.99,68.24,4.94,0
Madeira,45.00,24.18,71.37,5.38,0
Madeira,40.80,26.46,74.12,4.88,0
Madeira,40.80,26.46,74.12,4.52,0
Madeira,43.20,26.46,74.12,5.10,0
Madeira,44.35,25.14,71.76,4.82,0
Madeira,51.00,22.99,68.24,5.02,0
Madeira,46.50,22.99,68.24,4.24,0
Madeira,51.00,22.99,68.24,3.62,0
Madeira,46.50,22.99,68.24,3.62,0
Madeira,51.63,24.29,69.41,4.51,0
Madeira,39.60,26.60,73.73,4.24,0
Madeira,41.18,26.84,74.51,4.74,0
Madeira,41.18,26.84,74.51,4.76,0
Madeira,39.18,26.06,73.73,5.23,0
Madeira,45.33,25.14,70.20,5.68,0
Madeira,49.50,22.99,68.24,6.54,0
Madeira,46.50,22.99,68.24,5.88,0
Madeira,51.00,22.99,68.24,5.11,0
Madeira,49.50,22.99,68.24,4.33,0
Madeira,46.05,23.76,70.98,4.10,0
Madeira,39.60,26.46,74.12,4.30,0
Madeira,42.00,26.46,74.12,4.60,0
Madeira,42.00,26.46,74.12,4.64,0
Madeira,43.40,25.54,72.16,4.99,0
Madeira,49.50,22.99,68.24,4.71,0
Madeira,49.50,22.99,68.24,5.72,0
Madeira,48.00,22.99,68.24,5.09,0
Madeira,48.00,22.99,68.24,5.31,0
Madeira,51.00,22.99,68.24,4.78,0
Madeira,46.36,24.31,70.98,4.28,0
Madeira,38.40,26.46,74.12,4.59,0
Madeira,43.20,26.46,74.12,4.88,0
Madeira,38.82,26.84,74.51,4.62,0
Madeira,45.33,24.73,71.37,4.17,0
Madeira,48.00,22.99,68.24,3.74,0
Madeira,48.00,22.99,68.24,3.32,0
Madeira,51.00,22.99,68.24,3.40,0
Madeira,48.00,22.99,68.24,3.21,0
Madeira,48.29,23.30,69.02,4.13,0
Madeira,41.25,25.81,72.94,5.61,0
Madeira,40.80,26.46,74.12,5.19,0
Madeira,43.20,26.46,74.12,4.95,0
Madeira,40.80,26.46,74.12,4.75,0
Madeira,47.23,25.97,70.98,4.00,0
Madeira,46.50,22.99,68.24,3.66,0
Madeira,49.50,22.99,68.24,3.36,0
Madeira,51.00,22.99,68.24,2.77,0
Madeira,49.50,22.99,68.24,2.61,0
Madeira,47.14,23.73,69.41,2.36,0
Madeira,40.41,26.20,73.33,2.32,0
Madeira,42.00,26.46,74.12,2.30,0
Madeira,40.80,26.46,74.12,2.59,0
Madeira,38.40,26.46,74.12,2.69,0
Madeira,45.00,24.31,70.98,4.26,0
Madeira,46.50,22.99,68.24,4.27,0
Madeira,49.50,22.99,68.24,3.84,0
Madeira,46.50,22.99,68.24,4.94,0
Madeira,46.83,23.43,68.63,4.53,0
Madeira,50.23,24.16,69.80,4.41,0
Madeira,42.50,25.67,73.33,4.42,0
Madeira,42.00,26.46,74.12,4.22,0
Madeira,42.00,26.46,74.12,4.33,0
Madeira,40.00,26.98,74.12,4.19,0
Madeira,43.64,24.44,70.59,3.81,0
Madeira,49.50,22.99,68.24,3.72,0
Madeira,46.50,22.99,68.24,3.69,0
Madeira,51.00,22.99,68.24,4.39,0
Madeira,51.00,22.99,68.24,4.27,0
Madeira,46.36,24.31,70.98,4.78,0
Madeira,41.63,26.06,73.73,4.89,0
Madeira,39.60,26.46,74.12,5.45,0
Madeira,42.00,26.46,74.12,4.83,0
Madeira,43.04,25.00,72.16,4.71,0
Madeira,50.00,23.86,69.02,4.54,0
Madeira,48.00,22.99,68.24,4.11,0
Madeira,48.00,22.99,68.24,3.63,0
Madeira,48.00,22.99,68.24,4.09,0
Madeira,49.50,22.99,68.24,4.27,0
Madeira,45.33,24.73,71.37,4.91,0
Madeira,40.80,26.46,74.12,5.27,0
Madeira,39.60,26.46,74.12,5.77,0
Madeira,40.80,26.46,74.12,5.73,0
Madeira,42.50,25.95,72.55,6.76,0
Madeira,48.29,23.43,68.63,7.04,0
Madeira,48.00,22.99,68.24,6.61,0
Madeira,46.50,22.99,68.24,6.91,0
Madeira,49.50,22.99,68.24,7.65,0
Madeira,51.00,22.99,68.24,7.01,0
Madeira,43.40,25.54,72.16,5.94,0
Madeira,38.40,26.46,74.12,6.26,0
Madeira,42.35,26.84,74.51,5.77,0
Madeira,40.80,26.46,74.12,5.74,0
Madeira,45.33,24.73,71.37,4.99,0
Madeira,48.00,22.99,68.24,4.77,0
Madeira,49.50,22.99,68.24,6.31,0
Madeira,46.50,22.99,68.24,6.02,0
Madeira,46.50,22.99,68.24,7.56,0
Madeira,48.57,23.86,69.02,6.89,0
Madeira,41.63,26.34,72.94,6.67,0
Madeira,42.00,26.46,74.12,6.75,0
Madeira,41.54,27.23,74.90,6.16,0
Madeira,38.40,26.46,74.12,5.47,0
Madeira,46.67,24.86,70.98,5.49,0
Madeira,51.00,22.99,68.24,5.67,0
Madeira,51.00,22.99,68.24,5.62,0
Madeira,51.00,22.99,68.24,5.39,0
Madeira,48.00,22.99,68.24,5.91,0
Madeira,49.50,22.73,69.02,5.51,0
Madeira,40.41,26.20,73.33,6.27,0
Madeira,40.00,26.84,74.51,5.67,0
Madeira,41.18,26.84,74.51,4.84,0
Madeira,39.23,27.51,74.12,4.41,0
Madeira,45.33,24.86,70.98,4.21,0
Madeira,48.00,22.99,68.24,3.61,0
Madeira,48.00,22.99,68.24,4.35,0
Madeira,49.50,22.99,68.24,4.20,0
Madeira,48.00,22.99,68.24,5.36,0
Madeira,46.67,25.00,70.59,5.08,0
Madeira,41.63,26.06,73.73,4.96,0
Madeira,40.80,26.46,74.12,5.25,0
Madeira,42.00,26.46,74.12,4.92,0
Madeira,39.18,26.06,73.73,4.25,0
Madeira,44.35,25.56,70.59,3.82,0
Madeira,49.50,22.99,68.24,4.51,0
Madeira,51.00,22.99,68.24,4.22,0
Madeira,51.00,22.99,68.24,4.10,0
Madeira,46.50,22.99,68.24,3.57,0
Madeira,46.96,25.41,70.98,3.91,0
Madeira,40.80,26.46,74.12,3.83,0
Madeira,40.80,26.46,74.12,4.18,0
Madeira,43.20,26.46,74.12,4.49,0
Madeira,43.64,24.04,71.76,3.90,0
Madeira,48.57,23.86,69.02,3.85,0
Madeira,51.00,22.99,68.24,3.68,0
Madeira,54.00,22.99,68.24,3.85,0
Madeira,46.50,22.99,68.24,4.52,0
Madeira,49.50,22.99,68.24,3.98,0
Madeira,44.68,25.68,71.76,5.60,0
Madeira,38.40,26.46,74.12,6.10,0
Madeira,40.00,26.84,74.51,5.41,0
Madeira,42.00,26.46,74.12,5.24,0
Madeira,46.67,24.86,70.98,6.35,0
Madeira,48.29,23.43,68.63,5.42,0
Madeira,51.00,22.99,68.24,4.73,0
Madeira,48.00,22.99,68.24,3.93,0
Madeira,46.50,22.99,68.24,3.64,0
Madeira,46.83,23.43,68.63,3.32,0
Madeira,43.04,25.00,72.16,3.84,0
Madeira,43.20,26.46,74.12,3.73,0
Madeira,41.18,26.84,74.51,3.69,0
Madeira,38.82,26.98,74.12,4.53,0
